dataset,data_id,n_samples,n_features,n_classes,n_splits,C,log_loss,log_loss_std,n_features_full,trace_gram,fit_time,solver
sf-police-incidents,42732,2215023,8,2,5,0.006309573444801936,0.3615242423593189,0.001113710042324867,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.01,0.3610484191112412,0.0016207590664517064,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.01584893192461114,0.35813214230759643,0.0010917452565660356,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.025118864315095822,0.35813214230759643,0.0010917452565660356,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.039810717055349734,0.35813214230759643,0.0010917452565660356,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.06309573444801936,0.35724692383484413,0.0018513655988250232,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.1,0.35724692383484413,0.0018513655988250232,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.15848931924611143,0.35724692383484413,0.0018513655988250232,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.25118864315095824,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.39810717055349776,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,0.6309573444801942,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,1.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,1.584893192461114,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,2.5118864315095824,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,3.9810717055349776,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,6.309573444801943,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,10.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,15.848931924611142,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,25.11886431509582,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,39.81071705534978,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,63.09573444801943,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,100.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,158.48931924611142,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,251.18864315095823,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,398.1071705534977,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,630.9573444801943,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,1000.0,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,1584.8931924611175,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
sf-police-incidents,42732,2215023,8,2,5,2511.886431509582,0.35345334982504817,0.001126015813456174,14267,14326084.524488429,222.46247311500156,newton-cg
